Date,Country,Status,AQI Value
2022-07-21,Algeria,Moderate,65
2022-07-21,Bangladesh,Unhealthy for Sensitive Groups,141
2022-07-21,Brunei,Good,15
2022-07-21,Cambodia,Good,15
2022-07-21,Denmark,Good,36
2022-07-21,Egypt,Moderate,86
2022-07-21,El Salvador,Moderate,80
2022-07-21,Finland,Good,25
2022-07-21,French Guiana,Good,13
2022-07-21,Georgia,Good,41
2022-07-21,Gibraltar,Good,34
2022-07-21,Grenada,Good,3
2022-07-21,Guadeloupe,Good,7
2022-07-21,Guam,Good,1
2022-07-21,India,Unhealthy,162
2022-07-21,Indonesia,Moderate,93
2022-07-21,Lebanon,Moderate,76
2022-07-21,Malaysia,Moderate,70
2022-07-21,Martinique,Good,25
2022-07-21,Nigeria,Unhealthy for Sensitive Groups,105
2022-07-21,Pakistan,Moderate,91
2022-07-21,Peru,Moderate,85
2022-07-21,Philippines,Moderate,83
2022-07-21,Qatar,Unhealthy,183
2022-07-21,San Marino,Good,50
2022-07-21,Saudi Arabia,Very Unhealthy,272
2022-07-21,Senegal,Good,33
2022-07-21,Serbia,Moderate,60
2022-07-21,South Africa,Moderate,83
2022-07-21,Spain,Moderate,82
2022-07-21,Sudan,Unhealthy for Sensitive Groups,114
2022-07-21,Turkmenistan,Moderate,85
2022-07-21,United Kingdom of Great Britain and Northern Ireland,Moderate,55
2022-07-21,Vatican,Moderate,70
2022-07-21,Algeria,Moderate,65
2022-07-21,Bangladesh,Unhealthy for Sensitive Groups,141
2022-07-21,Brunei,Good,15
2022-07-21,Cambodia,Good,15
2022-07-21,Denmark,Good,36
2022-07-21,Egypt,Moderate,86
2022-07-21,El Salvador,Moderate,80
2022-07-21,Finland,Good,25
2022-07-21,French Guiana,Good,13
2022-07-21,Georgia,Good,41
2022-07-21,Gibraltar,Good,34
2022-07-21,Grenada,Good,3
2022-07-21,Guadeloupe,Good,7
2022-07-21,Guam,Good,1
2022-07-21,India,Unhealthy,162
2022-07-21,Indonesia,Moderate,93
2022-07-21,Lebanon,Moderate,76
2022-07-21,Malaysia,Moderate,70
2022-07-21,Martinique,Good,25
2022-07-21,Nigeria,Unhealthy for Sensitive Groups,105
2022-07-21,Pakistan,Moderate,91
2022-07-21,Peru,Moderate,85
2022-07-21,Philippines,Moderate,83
2022-07-21,Qatar,Unhealthy,183
2022-07-21,San Marino,Good,50
2022-07-21,Saudi Arabia,Very Unhealthy,272
2022-07-21,Senegal,Good,33
2022-07-21,Serbia,Moderate,60
2022-07-21,South Africa,Moderate,83
2022-07-21,Spain,Moderate,82
2022-07-21,Sudan,Unhealthy for Sensitive Groups,114
2022-07-21,Turkmenistan,Moderate,85
2022-07-21,United Kingdom of Great Britain and Northern Ireland,Moderate,55
2022-07-21,Vatican,Moderate,70
2022-07-22,Albania,Good,15
2022-07-22,Algeria,Moderate,65
2022-07-22,Bangladesh,Unhealthy for Sensitive Groups,141
2022-07-22,Belgium,Good,43
2022-07-22,Bolivia,Moderate,61
2022-07-22,Cambodia,Good,15
2022-07-22,Colombia,Moderate,66
2022-07-22,Egypt,Moderate,86
2022-07-22,Indonesia,Moderate,93
2022-07-22,Japan,Moderate,68
2022-07-22,Lebanon,Moderate,76
2022-07-22,Macedonia,Moderate,60
2022-07-22,Malaysia,Moderate,71
2022-07-22,Nigeria,Unhealthy for Sensitive Groups,105
2022-07-22,Pakistan,Moderate,91
2022-07-22,Philippines,Moderate,83
2022-07-22,Qatar,Unhealthy,183
2022-07-22,San Marino,Moderate,56
2022-07-22,Senegal,Good,33
2022-07-22,South Africa,Moderate,83
2022-07-22,Ukraine,Good,43
2022-07-22,United Arab Emirates,Moderate,83
2022-07-22,United States of America,Moderate,89
2022-07-22,Vatican,Moderate,61
2022-07-22,Albania,Good,15
2022-07-22,Algeria,Moderate,65
2022-07-22,Bangladesh,Unhealthy for Sensitive Groups,141
2022-07-22,Bolivia,Moderate,61
2022-07-22,Cambodia,Good,15
2022-07-22,Central African Republic,Unhealthy for Sensitive Groups,118
2022-07-22,Colombia,Moderate,66
2022-07-22,Egypt,Moderate,86
2022-07-22,Guam,Good,1
2022-07-22,Indonesia,Moderate,93
2022-07-22,Ireland,Good,20
2022-07-22,Lebanon,Moderate,76
2022-07-22,Malaysia,Moderate,71
2022-07-22,Nigeria,Unhealthy for Sensitive Groups,105
2022-07-22,Pakistan,Moderate,91
2022-07-22,Philippines,Moderate,83
2022-07-22,Qatar,Unhealthy,183
2022-07-22,San Marino,Moderate,56
2022-07-22,Senegal,Good,33
2022-07-22,South Africa,Moderate,83
2022-07-22,Ukraine,Good,43
2022-07-22,United Arab Emirates,Moderate,83
2022-07-22,United States of America,Moderate,89
2022-07-22,Vatican,Moderate,61
2022-07-22,Algeria,Moderate,65
2022-07-22,Bangladesh,Unhealthy for Sensitive Groups,141
2022-07-22,Belgium,Good,43
2022-07-22,Cambodia,Good,15
2022-07-22,Central African Republic,Unhealthy for Sensitive Groups,118
2022-07-22,Egypt,Moderate,86
2022-07-22,Guam,Good,1
2022-07-22,Indonesia,Moderate,93
2022-07-22,Ireland,Good,20
2022-07-22,Japan,Moderate,68
2022-07-22,Lebanon,Moderate,76
2022-07-22,Macedonia,Moderate,60
2022-07-22,Nigeria,Unhealthy for Sensitive Groups,105
2022-07-22,Pakistan,Moderate,91
2022-07-22,Philippines,Moderate,83
2022-07-22,Qatar,Unhealthy,183
2022-07-22,Senegal,Good,33
2022-07-22,South Africa,Moderate,83
2022-07-23,Algeria,Moderate,65
2022-07-23,Bangladesh,Unhealthy for Sensitive Groups,141
2022-07-23,Brunei,Good,10
2022-07-23,Cambodia,Good,15
2022-07-23,Egypt,Moderate,86
2022-07-23,Guam,Good,1
2022-07-23,Indonesia,Moderate,93
2022-07-23,Jersey,Good,9
2022-07-23,Lebanon,Moderate,76
2022-07-23,Nigeria,Unhealthy for Sensitive Groups,105
2022-07-23,Pakistan,Moderate,91
2022-07-23,Philippines,Moderate,83
2022-07-23,Qatar,Unhealthy,183
2022-07-23,Reunion,Good,23
2022-07-23,San Marino,Moderate,59
2022-07-23,Senegal,Good,33
2022-07-23,South Africa,Moderate,83
2022-07-23,Ukraine,Good,46
2022-07-23,Vatican,Moderate,68
2022-07-23,Venezuela,Good,20
2022-07-23,Algeria,Moderate,65
2022-07-23,Bangladesh,Unhealthy for Sensitive Groups,141
2022-07-23,Brunei,Good,10
2022-07-23,Cambodia,Good,15
2022-07-23,Egypt,Moderate,86
2022-07-23,Guam,Good,1
2022-07-23,Indonesia,Moderate,93
2022-07-23,Jersey,Good,9
2022-07-23,Lebanon,Moderate,76
2022-07-23,Nigeria,Unhealthy for Sensitive Groups,105
2022-07-23,Pakistan,Moderate,91
2022-07-23,Philippines,Moderate,83
2022-07-23,Qatar,Unhealthy,183
2022-07-23,Reunion,Good,23
2022-07-23,San Marino,Moderate,59
2022-07-23,Senegal,Good,33
2022-07-23,South Africa,Moderate,83
2022-07-23,Ukraine,Good,46
2022-07-23,Vatican,Moderate,68
2022-07-23,Venezuela,Good,20
2022-07-26,Algeria,Moderate,65
2022-07-26,Bangladesh,Unhealthy for Sensitive Groups,141
2022-07-26,Brunei,Good,10
2022-07-26,Cambodia,Good,15
2022-07-26,Cayman Islands,Good,1
2022-07-26,Egypt,Moderate,86
2022-07-26,Estonia,Good,24
2022-07-26,Indonesia,Moderate,93
2022-07-26,Ireland,Good,18
2022-07-26,Kyrgyzstan,Good,36
2022-07-26,Lebanon,Moderate,76
2022-07-26,Nigeria,Unhealthy for Sensitive Groups,105
2022-07-26,Pakistan,Moderate,91
2022-07-26,Philippines,Moderate,83
2022-07-26,Qatar,Unhealthy,183
2022-07-26,San Marino,Moderate,64
2022-07-26,Senegal,Good,33
2022-07-26,Singapore,Good,19
2022-07-26,South Africa,Moderate,83
2022-07-26,Vatican,Moderate,53
2022-07-26,Algeria,Moderate,65
2022-07-26,Bangladesh,Unhealthy for Sensitive Groups,141
2022-07-26,Brunei,Good,10
2022-07-26,Cambodia,Good,15
2022-07-26,Cayman Islands,Good,1
2022-07-26,Egypt,Moderate,86
2022-07-26,Estonia,Good,24
2022-07-26,Indonesia,Moderate,93
2022-07-26,Ireland,Good,18
2022-07-26,Kyrgyzstan,Good,36
2022-07-26,Lebanon,Moderate,76
2022-07-26,Nigeria,Unhealthy for Sensitive Groups,105
2022-07-26,Pakistan,Moderate,91
2022-07-26,Philippines,Moderate,83
2022-07-26,Qatar,Unhealthy,183
2022-07-26,San Marino,Moderate,64
2022-07-26,Senegal,Good,33
2022-07-26,Singapore,Good,19
2022-07-26,South Africa,Moderate,83
2022-07-26,Vatican,Moderate,53
2022-08-23,Algeria,Moderate,65
2022-08-23,Austria,Good,22
2022-08-23,Bangladesh,Unhealthy for Sensitive Groups,141
2022-08-23,Bolivia,Moderate,70
2022-08-23,Bosnia and Herzegovina,Good,46
2022-08-23,Brunei,Good,10
2022-08-23,Cambodia,Good,15
2022-08-23,Cayman Islands,Good,1
2022-08-23,Egypt,Moderate,86
2022-08-23,Indonesia,Moderate,93
2022-08-23,Ireland,Good,19
2022-08-23,Lebanon,Moderate,76
2022-08-23,Nigeria,Unhealthy for Sensitive Groups,105
2022-08-23,Pakistan,Moderate,91
2022-08-23,Philippines,Moderate,83
2022-08-23,Qatar,Unhealthy,183
2022-08-23,Senegal,Good,33
2022-08-23,South Africa,Moderate,83
2022-08-23,Algeria,Moderate,65
2022-08-23,Austria,Good,22
2022-08-23,Bangladesh,Unhealthy for Sensitive Groups,141
2022-08-23,Bolivia,Moderate,70
2022-08-23,Bosnia and Herzegovina,Good,46
2022-08-23,Brunei,Good,10
2022-08-23,Cambodia,Good,15
2022-08-23,Cayman Islands,Good,1
2022-08-23,Egypt,Moderate,86
2022-08-23,Indonesia,Moderate,93
2022-08-23,Ireland,Good,19
2022-08-23,Lebanon,Moderate,76
2022-08-23,Nigeria,Unhealthy for Sensitive Groups,105
2022-08-23,Pakistan,Moderate,91
2022-08-23,Philippines,Moderate,83
2022-08-23,Qatar,Unhealthy,183
2022-08-23,Senegal,Good,33
2022-08-23,South Africa,Moderate,83
2022-09-22,Algeria,Moderate,65
2022-09-22,Bahrain,Unhealthy,154
2022-09-22,Bangladesh,Unhealthy for Sensitive Groups,141
2022-09-22,Belize,Good,8
2022-09-22,Brunei,Good,12
2022-09-22,Cambodia,Good,15
2022-09-22,Cayman Islands,Good,1
2022-09-22,Cyprus,Moderate,51
2022-09-22,Egypt,Moderate,86
2022-09-22,El Salvador,Good,42
2022-09-22,Guam,Good,3
2022-09-22,Guatemala,Good,37
2022-09-22,Indonesia,Moderate,93
2022-09-22,Iran,Unhealthy,152
2022-09-22,Israel,Moderate,59
2022-09-22,Italy,Good,44
2022-09-22,Jordan,Good,23
2022-09-22,Kosovo,Good,21
2022-09-22,Kyrgyzstan,Moderate,99
2022-09-22,Lebanon,Moderate,76
2022-09-22,Macao,Moderate,60
2022-09-22,Malaysia,Moderate,61
2022-09-22,Monaco,Good,25
2022-09-22,Myanmar,Moderate,52
2022-09-22,New Caledonia,Good,27
2022-09-22,Nigeria,Unhealthy for Sensitive Groups,105
2022-09-22,Pakistan,Moderate,91
2022-09-22,Philippines,Moderate,83
2022-09-22,Qatar,Unhealthy,183
2022-09-22,Russia,Unhealthy for Sensitive Groups,136
2022-09-22,San Marino,Good,29
2022-09-22,Senegal,Good,33
2022-09-22,Singapore,Good,33
2022-09-22,Slovenia,Good,23
2022-09-22,South Africa,Moderate,83
2022-09-22,Vatican,Good,30
2022-09-22,Algeria,Moderate,65
2022-09-22,Bahrain,Unhealthy,154
2022-09-22,Bangladesh,Unhealthy for Sensitive Groups,141
2022-09-22,Belize,Good,8
2022-09-22,Brunei,Good,12
2022-09-22,Cambodia,Good,15
2022-09-22,Cayman Islands,Good,1
2022-09-22,Cyprus,Moderate,51
2022-09-22,Egypt,Moderate,86
2022-09-22,El Salvador,Good,42
2022-09-22,Guam,Good,3
2022-09-22,Guatemala,Good,37
2022-09-22,Indonesia,Moderate,93
2022-09-22,Iran,Unhealthy,152
2022-09-22,Israel,Moderate,59
2022-09-22,Italy,Good,44
2022-09-22,Jordan,Good,23
2022-09-22,Kosovo,Good,21
2022-09-22,Kyrgyzstan,Moderate,99
2022-09-22,Lebanon,Moderate,76
2022-09-22,Macao,Moderate,60
2022-09-22,Malaysia,Moderate,61
2022-09-22,Monaco,Good,25
2022-09-22,Myanmar,Moderate,52
2022-09-22,New Caledonia,Good,27
2022-09-22,Nigeria,Unhealthy for Sensitive Groups,105
2022-09-22,Pakistan,Moderate,91
2022-09-22,Philippines,Moderate,83
2022-09-22,Qatar,Unhealthy,183
2022-09-22,Russia,Unhealthy for Sensitive Groups,136
2022-09-22,San Marino,Good,29
2022-09-22,Senegal,Good,33
2022-09-22,Singapore,Good,33
2022-09-22,Slovenia,Good,23
2022-09-22,South Africa,Moderate,83
2022-09-22,Vatican,Good,30
2023-08-10,Brunei,Good,15
2023-08-10,Greece,Moderate,54
2023-08-10,Iceland,Good,7
2023-08-10,Iran,Unhealthy,158
2023-08-10,Jordan,Good,32
2023-08-10,Kosovo,Good,19
2023-08-10,Brunei,Good,15
2023-08-10,Greece,Moderate,54
2023-08-10,Iceland,Good,7
2023-08-10,Iran,Unhealthy,158
2023-08-10,Jordan,Good,32
2023-08-10,Kosovo,Good,19
2024-06-06,Albania,Good,17
2024-06-06,Algeria,Good,46
2024-06-06,Andorra,Moderate,51
2024-06-06,Argentina,Moderate,52
2024-06-06,Armenia,Good,26
2024-06-06,Australia,Good,47
2024-06-06,Austria,Good,37
2024-06-06,Azerbaijan,Good,49
2024-06-06,Bahrain,Moderate,85
2024-06-06,Bangladesh,Unhealthy for Sensitive Groups,127
2024-06-06,Belarus,Good,28
2024-06-06,Belgium,Moderate,71
2024-06-06,Belize,Unhealthy for Sensitive Groups,113
2024-06-06,Bermuda,Good,11
2024-06-06,Bolivia,Good,49
2024-06-06,Bosnia and Herzegovina,Good,28
2024-06-06,Brazil,Unhealthy for Sensitive Groups,122
2024-06-06,Brunei,Good,11
2024-06-06,Bulgaria,Good,22
2024-06-06,Burkina Faso,Good,2
2024-06-06,Cambodia,Good,21
2024-06-06,Canada,Moderate,80
2024-06-06,Cape Verde,Very Unhealthy,266
2024-06-06,Cayman Islands,Good,16
2024-06-06,Chad,Unhealthy for Sensitive Groups,122
2024-06-06,Chile,Unhealthy,157
2024-06-06,China,Unhealthy for Sensitive Groups,135
2024-06-06,Colombia,Moderate,71
2024-06-06,Costa Rica,Good,14
2024-06-06,Croatia,Good,46
2024-06-06,Cyprus,Moderate,60
2024-06-06,Czech Republic,Moderate,65
2024-06-06,Denmark,Good,23
2024-06-06,Dominican Republic,Good,13
2024-06-06,Ecuador,Good,23
2024-06-06,El Salvador,Moderate,66
2024-06-06,Estonia,Good,24
2024-06-06,Ethiopia,Unhealthy for Sensitive Groups,149
2024-06-06,Finland,Good,30
2024-06-06,France,Moderate,68
2024-06-06,French Guiana,Good,9
2024-06-06,Georgia,Moderate,61
2024-06-06,Germany,Hazardous,343
2024-06-06,Ghana,Moderate,65
2024-06-06,Gibraltar,Good,24
2024-06-06,Greece,Moderate,58
2024-06-06,Grenada,Good,27
2024-06-06,Guadeloupe,Good,33
2024-06-06,Guatemala,Unhealthy for Sensitive Groups,130
2024-06-06,Honduras,Moderate,87
2024-06-06,Hong Kong,Moderate,58
2024-06-06,Hungary,Moderate,61
2024-06-06,Iceland,Good,20
2024-06-06,India,Hazardous,496
2024-06-06,Indonesia,Unhealthy for Sensitive Groups,131
2024-06-06,Iran,Unhealthy for Sensitive Groups,108
2024-06-06,Iraq,Moderate,93
2024-06-06,Ireland,Good,37
2024-06-06,Israel,Moderate,81
2024-06-06,Italy,Moderate,62
2024-06-06,Ivory Coast,Good,34
2024-06-06,Japan,Moderate,86
2024-06-06,Jersey,Good,21
2024-06-06,Jordan,Good,39
2024-06-06,Kazakhstan,Good,43
2024-06-06,Kenya,Unhealthy for Sensitive Groups,146
2024-06-06,Kosovo,Good,21
2024-06-06,Kuwait,Unhealthy for Sensitive Groups,112
2024-06-06,Kyrgyzstan,Unhealthy for Sensitive Groups,142
2024-06-06,Latvia,Good,29
2024-06-06,Liberia,Good,38
2024-06-06,Liechtenstein,Good,10
2024-06-06,Lithuania,Good,45
2024-06-06,Luxembourg,Good,30
2024-06-06,Macao,Moderate,80
2024-06-06,Macedonia,Good,37
2024-06-06,Madagascar,Unhealthy for Sensitive Groups,142
2024-06-06,Malaysia,Moderate,73
2024-06-06,Malta,Good,43
2024-06-06,Martinique,Moderate,51
2024-06-06,Mexico,Unhealthy for Sensitive Groups,147
2024-06-06,Moldova,Good,2
2024-06-06,Monaco,Good,33
2024-06-06,Mongolia,Good,45
2024-06-06,Montenegro,Good,10
2024-06-06,Myanmar,Good,40
2024-06-06,Nepal,Moderate,62
2024-06-06,Netherlands,Very Unhealthy,235
2024-06-06,New Caledonia,Good,11
2024-06-06,New Zealand,Moderate,92
2024-06-06,Nigeria,Good,29
2024-06-06,Norway,Good,23
2024-06-06,Palestinian Territory,Unhealthy for Sensitive Groups,108
2024-06-06,Peru,Unhealthy for Sensitive Groups,118
2024-06-06,Philippines,Moderate,78
2024-06-06,Poland,Moderate,57
2024-06-06,Portugal,Good,40
2024-06-06,Puerto Rico,Good,11
2024-06-06,Reunion,Good,20
2024-06-06,Romania,Good,30
2024-06-06,Russia,Moderate,55
2024-06-06,San Marino,Good,48
2024-06-06,Senegal,Moderate,68
2024-06-06,Serbia,Good,44
2024-06-06,Singapore,Good,27
2024-06-06,Slovakia,Moderate,60
2024-06-06,Slovenia,Good,40
2024-06-06,South Korea,Unhealthy for Sensitive Groups,110
2024-06-06,Spain,Moderate,95
2024-06-06,Sri Lanka,Good,35
2024-06-06,Sweden,Good,32
2024-06-06,Switzerland,Good,34
2024-06-06,Tajikistan,Moderate,61
2024-06-06,Thailand,Moderate,77
2024-06-06,Togo,Good,50
2024-06-06,Trinidad and Tobago,Good,32
2024-06-06,Turkey,Moderate,96
2024-06-06,Turkmenistan,Good,45
2024-06-06,Ukraine,Good,38
2024-06-06,United Arab Emirates,Unhealthy for Sensitive Groups,117
2024-06-06,United Kingdom of Great Britain and Northern Ireland,Moderate,98
2024-06-06,United States of America,Very Unhealthy,205
2024-06-06,Uzbekistan,Good,21
2024-06-06,Vatican,Good,25
2024-06-06,Venezuela,Good,10
2024-06-06,Vietnam,Moderate,63
2024-06-06,Zambia,Unhealthy for Sensitive Groups,140
2024-06-06,Albania,Good,17
2024-06-06,Algeria,Good,46
2024-06-06,Andorra,Moderate,51
2024-06-06,Argentina,Moderate,52
2024-06-06,Armenia,Good,26
2024-06-06,Australia,Good,47
2024-06-06,Austria,Good,37
2024-06-06,Azerbaijan,Good,49
2024-06-06,Bahrain,Moderate,85
2024-06-06,Bangladesh,Unhealthy for Sensitive Groups,127
2024-06-06,Belarus,Good,28
2024-06-06,Belgium,Moderate,71
2024-06-06,Belize,Unhealthy for Sensitive Groups,113
2024-06-06,Bermuda,Good,11
2024-06-06,Bolivia,Good,49
2024-06-06,Bosnia and Herzegovina,Good,28
2024-06-06,Brazil,Unhealthy for Sensitive Groups,122
2024-06-06,Brunei,Good,11
2024-06-06,Bulgaria,Good,22
2024-06-06,Burkina Faso,Good,2
2024-06-06,Cambodia,Good,21
2024-06-06,Canada,Moderate,80
2024-06-06,Cape Verde,Very Unhealthy,266
2024-06-06,Cayman Islands,Good,16
2024-06-06,Chad,Unhealthy for Sensitive Groups,122
2024-06-06,Chile,Unhealthy,157
2024-06-06,China,Unhealthy for Sensitive Groups,135
2024-06-06,Colombia,Moderate,71
2024-06-06,Costa Rica,Good,14
2024-06-06,Croatia,Good,46
2024-06-06,Cyprus,Moderate,60
2024-06-06,Czech Republic,Moderate,65
2024-06-06,Denmark,Good,23
2024-06-06,Dominican Republic,Good,13
2024-06-06,Ecuador,Good,23
2024-06-06,El Salvador,Moderate,66
2024-06-06,Estonia,Good,24
2024-06-06,Ethiopia,Unhealthy for Sensitive Groups,149
2024-06-06,Finland,Good,30
2024-06-06,France,Moderate,68
2024-06-06,French Guiana,Good,9
2024-06-06,Georgia,Moderate,61
2024-06-06,Germany,Hazardous,343
2024-06-06,Ghana,Moderate,65
2024-06-06,Gibraltar,Good,24
2024-06-06,Greece,Moderate,58
2024-06-06,Grenada,Good,27
2024-06-06,Guadeloupe,Good,33
2024-06-06,Guatemala,Unhealthy for Sensitive Groups,130
2024-06-06,Honduras,Moderate,87
2024-06-06,Hong Kong,Moderate,58
2024-06-06,Hungary,Moderate,61
2024-06-06,Iceland,Good,20
2024-06-06,India,Hazardous,496
2024-06-06,Indonesia,Unhealthy for Sensitive Groups,131
2024-06-06,Iran,Unhealthy for Sensitive Groups,108
2024-06-06,Iraq,Moderate,93
2024-06-06,Ireland,Good,37
2024-06-06,Israel,Moderate,81
2024-06-06,Italy,Moderate,62
2024-06-06,Ivory Coast,Good,34
2024-06-06,Japan,Moderate,86
2024-06-06,Jersey,Good,21
2024-06-06,Jordan,Good,39
2024-06-06,Kazakhstan,Good,43
2024-06-06,Kenya,Unhealthy for Sensitive Groups,146
2024-06-06,Kosovo,Good,21
2024-06-06,Kuwait,Unhealthy for Sensitive Groups,112
2024-06-06,Kyrgyzstan,Unhealthy for Sensitive Groups,142
2024-06-06,Latvia,Good,29
2024-06-06,Liberia,Good,38
2024-06-06,Liechtenstein,Good,10
2024-06-06,Lithuania,Good,45
2024-06-06,Luxembourg,Good,30
2024-06-06,Macao,Moderate,80
2024-06-06,Macedonia,Good,37
2024-06-06,Madagascar,Unhealthy for Sensitive Groups,142
2024-06-06,Malaysia,Moderate,73
2024-06-06,Malta,Good,43
2024-06-06,Martinique,Moderate,51
2024-06-06,Mexico,Unhealthy for Sensitive Groups,147
2024-06-06,Moldova,Good,2
2024-06-06,Monaco,Good,33
2024-06-06,Mongolia,Good,45
2024-06-06,Montenegro,Good,10
2024-06-06,Myanmar,Good,40
2024-06-06,Nepal,Moderate,62
2024-06-06,Netherlands,Very Unhealthy,235
2024-06-06,New Caledonia,Good,11
2024-06-06,New Zealand,Moderate,92
2024-06-06,Nigeria,Good,29
2024-06-06,Norway,Good,23
2024-06-06,Palestinian Territory,Unhealthy for Sensitive Groups,108
2024-06-06,Peru,Unhealthy for Sensitive Groups,118
2024-06-06,Philippines,Moderate,78
2024-06-06,Poland,Moderate,57
2024-06-06,Portugal,Good,40
2024-06-06,Puerto Rico,Good,11
2024-06-06,Reunion,Good,20
2024-06-06,Romania,Good,30
2024-06-06,Russia,Moderate,55
2024-06-06,San Marino,Good,48
2024-06-06,Senegal,Moderate,68
2024-06-06,Serbia,Good,44
2024-06-06,Singapore,Good,27
2024-06-06,Slovakia,Moderate,60
2024-06-06,Slovenia,Good,40
2024-06-06,South Korea,Unhealthy for Sensitive Groups,110
2024-06-06,Spain,Moderate,95
2024-06-06,Sri Lanka,Good,35
2024-06-06,Sweden,Good,32
2024-06-06,Switzerland,Good,34
2024-06-06,Tajikistan,Moderate,61
2024-06-06,Thailand,Moderate,77
2024-06-06,Togo,Good,50
2024-06-06,Trinidad and Tobago,Good,32
2024-06-06,Turkey,Moderate,96
2024-06-06,Turkmenistan,Good,45
2024-06-06,Ukraine,Good,38
2024-06-06,United Arab Emirates,Unhealthy for Sensitive Groups,117
2024-06-06,United Kingdom of Great Britain and Northern Ireland,Moderate,98
2024-06-06,United States of America,Very Unhealthy,205
2024-06-06,Uzbekistan,Good,21
2024-06-06,Vatican,Good,25
2024-06-06,Venezuela,Good,10
2024-06-06,Vietnam,Moderate,63
2024-06-06,Zambia,Unhealthy for Sensitive Groups,140
